PC=0000000000000c20, REG[ 3]=000000000000c078
PC=0000000000000c24, ---
PC=0000000000000c28, REG[ 1]=000000000000000d
PC=0000000000000c2c, REG[ 3]=0000000000000000
PC=0000000000000c30, ---
PC=0000000000000c34, REG[ 1]=000000000000c008
PC=0000000000000c38, REG[ 3]=0000000000000010
PC=0000000000000c3c, ---
PC=0000000000000c40, REG[ 1]=0000000000000010
PC=0000000000000c44, REG[ 2]=000000000000000d
PC=0000000000000c48, REG[ 3]=0000000000000000
PC=0000000000000c4c, ---
PC=0000000000000c50, REG[ 1]=0000000000000000
PC=0000000000000c54, REG[ 2]=0000000000000000
PC=0000000000000c58, REG[ 3]=0000000000000000
PC=0000000000000c5c, ---
PC=0000000000000c60, REG[ 1]=0000000000000000
PC=0000000000000c64, ---
PC=0000000000000c70, REG[ 1]=000000000000000d
PC=0000000000000c74, REG[ 3]=0000000000000068
PC=0000000000000c78, ---
PC=0000000000000c7c, REG[ 1]=000000000000c008
PC=0000000000000c80, REG[ 2]=0000000000000068
PC=0000000000000c84, REG[ 3]=000000000000c070
PC=0000000000000c88, ---
PC=0000000000000c8c, REG[ 1]=0000000000000009
PC=0000000000000c90, REG[ 3]=000000000000c070
PC=0000000000000c94, ---
PC=0000000000000c98, REG[ 3]=0000000000000001
PC=0000000000000c9c, ---
PC=0000000000000ca0, REG[ 1]=000000000000000d
PC=0000000000000ca4, REG[ 2]=0000000000000001
PC=0000000000000ca8, REG[ 3]=000000000000000e
PC=0000000000000cac, ---
PC=0000000000000cb0, REG[ 3]=000000000000000e
PC=0000000000000cb4, ---
PC=0000000000000cb8, ---
PC=0000000000000960, REG[ 3]=0000000000000010
PC=0000000000000964, ---
PC=0000000000000968, REG[ 1]=0000000000000010
PC=000000000000096c, REG[ 2]=0000000000000000
PC=0000000000000970, REG[ 3]=0000000000000010
PC=0000000000000974, ---
PC=0000000000000978, REG[ 1]=000000000000000e
PC=000000000000097c, REG[ 2]=0000000000000010
PC=0000000000000980, REG[ 3]=0000000000000001
PC=0000000000000984, ---
PC=0000000000000988, REG[ 1]=0000000000000001
PC=000000000000098c, ---
PC=0000000000000990, REG[ 1]=000000000000000e
PC=0000000000000994, REG[ 3]=0000000000000000
PC=0000000000000998, ---
PC=000000000000099c, REG[ 1]=000000000000c008
PC=00000000000009a0, REG[ 3]=0000000000000010
PC=00000000000009a4, ---
PC=00000000000009a8, REG[ 1]=0000000000000010
PC=00000000000009ac, REG[ 2]=000000000000000e
PC=00000000000009b0, REG[ 3]=0000000000000000
PC=00000000000009b4, ---
PC=00000000000009b8, REG[ 1]=0000000000000000
PC=00000000000009bc, REG[ 2]=0000000000000000
PC=00000000000009c0, REG[ 3]=0000000000000000
PC=00000000000009c4, ---
PC=00000000000009c8, REG[ 1]=0000000000000000
PC=00000000000009cc, ---
PC=00000000000009d8, REG[ 1]=000000000000000e
PC=00000000000009dc, REG[ 3]=0000000000000070
PC=00000000000009e0, ---
PC=00000000000009e4, REG[ 1]=000000000000c008
PC=00000000000009e8, REG[ 2]=0000000000000070
PC=00000000000009ec, REG[ 3]=000000000000c078
PC=00000000000009f0, ---
PC=00000000000009f4, REG[ 1]=000000000000c078
PC=00000000000009f8, REG[ 3]=0000000000000001
PC=00000000000009fc, ---
PC=0000000000000a00, REG[ 3]=0000000000000001
PC=0000000000000a04, ---
PC=0000000000000a08, REG[ 1]=000000000000000e
PC=0000000000000a0c, REG[ 2]=0000000000000001
PC=0000000000000a10, REG[ 3]=000000000000000f
PC=0000000000000a14, ---
PC=0000000000000a18, REG[ 1]=000000000000000f
PC=0000000000000a1c, REG[ 3]=0000000000000000
PC=0000000000000a20, ---
PC=0000000000000a24, REG[ 1]=000000000000c008
PC=0000000000000a28, REG[ 3]=0000000000000010
PC=0000000000000a2c, ---
PC=0000000000000a30, REG[ 1]=0000000000000010
PC=0000000000000a34, REG[ 2]=000000000000000f
PC=0000000000000a38, REG[ 3]=0000000000000000
PC=0000000000000a3c, ---
PC=0000000000000a40, REG[ 1]=0000000000000000
PC=0000000000000a44, REG[ 2]=0000000000000000
PC=0000000000000a48, REG[ 3]=0000000000000000
PC=0000000000000a4c, ---
PC=0000000000000a50, REG[ 1]=0000000000000000
PC=0000000000000a54, ---
PC=0000000000000a60, REG[ 1]=000000000000000f
PC=0000000000000a64, REG[ 3]=0000000000000078
PC=0000000000000a68, ---
PC=0000000000000a6c, REG[ 1]=000000000000c008
PC=0000000000000a70, REG[ 2]=0000000000000078
PC=0000000000000a74, REG[ 3]=000000000000c080
PC=0000000000000a78, ---
PC=0000000000000a7c, REG[ 1]=000000000000c080
PC=0000000000000a80, REG[ 3]=0000000000000003
PC=0000000000000a84, ---
PC=0000000000000a88, REG[ 1]=0000000000000001
PC=0000000000000a8c, REG[ 2]=0000000000000003
PC=0000000000000a90, REG[ 3]=0000000000000001
PC=0000000000000a94, ---
PC=0000000000000a98, REG[ 1]=0000000000000001
PC=0000000000000a9c, ---
PC=0000000000000aa0, REG[ 3]=0000000000000001
PC=0000000000000aa4, ---
PC=0000000000000aa8, REG[ 1]=000000000000000e
PC=0000000000000aac, REG[ 2]=0000000000000001
PC=0000000000000ab0, REG[ 3]=000000000000000f
PC=0000000000000ab4, ---
PC=0000000000000ab8, REG[ 1]=000000000000000f
PC=0000000000000abc, REG[ 3]=0000000000000000
PC=0000000000000ac0, ---
PC=0000000000000ac4, REG[ 1]=000000000000c008
PC=0000000000000ac8, REG[ 3]=0000000000000010
PC=0000000000000acc, ---
PC=0000000000000ad0, REG[ 1]=0000000000000010
PC=0000000000000ad4, REG[ 2]=000000000000000f
PC=0000000000000ad8, REG[ 3]=0000000000000000
PC=0000000000000adc, ---
PC=0000000000000ae0, REG[ 1]=0000000000000000
PC=0000000000000ae4, REG[ 2]=0000000000000000
PC=0000000000000ae8, REG[ 3]=0000000000000000
PC=0000000000000aec, ---
PC=0000000000000af0, REG[ 1]=0000000000000000
PC=0000000000000af4, ---
PC=0000000000000b00, REG[ 1]=000000000000000f
PC=0000000000000b04, REG[ 3]=0000000000000078
PC=0000000000000b08, ---
PC=0000000000000b0c, REG[ 1]=000000000000c008
PC=0000000000000b10, REG[ 2]=0000000000000078
PC=0000000000000b14, REG[ 3]=000000000000c080
PC=0000000000000b18, ---
PC=0000000000000b1c, REG[ 1]=000000000000c080
PC=0000000000000b20, REG[ 3]=0000000000000003
PC=0000000000000b24, ---
PC=0000000000000b28, REG[ 3]=0000000000000003
PC=0000000000000b2c, ---
PC=0000000000000b30, REG[ 3]=0000000000000001
PC=0000000000000b34, ---
PC=0000000000000b38, REG[ 1]=000000000000000e
PC=0000000000000b3c, REG[ 2]=0000000000000001
PC=0000000000000b40, REG[ 3]=000000000000000f
PC=0000000000000b44, ---
PC=0000000000000b48, REG[ 1]=000000000000000f
PC=0000000000000b4c, REG[ 3]=0000000000000000
PC=0000000000000b50, ---
PC=0000000000000b54, REG[ 1]=000000000000c008
PC=0000000000000b58, REG[ 3]=0000000000000010
PC=0000000000000b5c, ---
PC=0000000000000b60, REG[ 1]=0000000000000010
PC=0000000000000b64, REG[ 2]=000000000000000f
PC=0000000000000b68, REG[ 3]=0000000000000000
PC=0000000000000b6c, ---
PC=0000000000000b70, REG[ 1]=0000000000000000
PC=0000000000000b74, REG[ 2]=0000000000000000
PC=0000000000000b78, REG[ 3]=0000000000000000
PC=0000000000000b7c, ---
PC=0000000000000b80, REG[ 1]=0000000000000000
PC=0000000000000b84, ---
PC=0000000000000b90, REG[ 1]=000000000000000f
PC=0000000000000b94, REG[ 3]=0000000000000078
PC=0000000000000b98, ---
PC=0000000000000b9c, REG[ 1]=000000000000c008
PC=0000000000000ba0, REG[ 2]=0000000000000078
PC=0000000000000ba4, REG[ 3]=000000000000c080
PC=0000000000000ba8, ---
PC=0000000000000bac, REG[ 1]=000000000000000e
PC=0000000000000bb0, REG[ 3]=0000000000000000
PC=0000000000000bb4, ---
PC=0000000000000bb8, REG[ 1]=000000000000c008
PC=0000000000000bbc, REG[ 3]=0000000000000010
PC=0000000000000bc0, ---
PC=0000000000000bc4, REG[ 1]=0000000000000010
PC=0000000000000bc8, REG[ 2]=000000000000000e
PC=0000000000000bcc, REG[ 3]=0000000000000000
PC=0000000000000bd0, ---
PC=0000000000000bd4, REG[ 1]=0000000000000000
PC=0000000000000bd8, REG[ 2]=0000000000000000
PC=0000000000000bdc, REG[ 3]=0000000000000000
PC=0000000000000be0, ---
PC=0000000000000be4, REG[ 1]=0000000000000000
PC=0000000000000be8, ---
PC=0000000000000bf4, REG[ 1]=000000000000000e
PC=0000000000000bf8, REG[ 3]=0000000000000070
PC=0000000000000bfc, ---
PC=0000000000000c00, REG[ 1]=000000000000c008
PC=0000000000000c04, REG[ 2]=0000000000000070
PC=0000000000000c08, REG[ 3]=000000000000c078
PC=0000000000000c0c, ---
PC=0000000000000c10, REG[ 1]=000000000000c078
PC=0000000000000c14, REG[ 3]=0000000000000001
PC=0000000000000c18, ---
PC=0000000000000c1c, REG[ 1]=0000000000000001
PC=0000000000000c20, REG[ 3]=000000000000c080
PC=0000000000000c24, ---
PC=0000000000000c28, REG[ 1]=000000000000000e
PC=0000000000000c2c, REG[ 3]=0000000000000000
PC=0000000000000c30, ---
PC=0000000000000c34, REG[ 1]=000000000000c008
PC=0000000000000c38, REG[ 3]=0000000000000010
PC=0000000000000c3c, ---
PC=0000000000000c40, REG[ 1]=0000000000000010
PC=0000000000000c44, REG[ 2]=000000000000000e
PC=0000000000000c48, REG[ 3]=0000000000000000
PC=0000000000000c4c, ---
PC=0000000000000c50, REG[ 1]=0000000000000000
PC=0000000000000c54, REG[ 2]=0000000000000000
PC=0000000000000c58, REG[ 3]=0000000000000000
PC=0000000000000c5c, ---
PC=0000000000000c60, REG[ 1]=0000000000000000
PC=0000000000000c64, ---
PC=0000000000000c70, REG[ 1]=000000000000000e
PC=0000000000000c74, REG[ 3]=0000000000000070
PC=0000000000000c78, ---
PC=0000000000000c7c, REG[ 1]=000000000000c008
PC=0000000000000c80, REG[ 2]=0000000000000070
PC=0000000000000c84, REG[ 3]=000000000000c078
PC=0000000000000c88, ---
PC=0000000000000c8c, REG[ 1]=0000000000000003
PC=0000000000000c90, REG[ 3]=000000000000c078
PC=0000000000000c94, ---
PC=0000000000000c98, REG[ 3]=0000000000000001
PC=0000000000000c9c, ---
PC=0000000000000ca0, REG[ 1]=000000000000000e
PC=0000000000000ca4, REG[ 2]=0000000000000001
PC=0000000000000ca8, REG[ 3]=000000000000000f
PC=0000000000000cac, ---
PC=0000000000000cb0, REG[ 3]=000000000000000f
PC=0000000000000cb4, ---
PC=0000000000000cb8, ---
PC=0000000000000960, REG[ 3]=0000000000000010
PC=0000000000000964, ---
PC=0000000000000968, REG[ 1]=0000000000000010
PC=000000000000096c, REG[ 2]=0000000000000000
PC=0000000000000970, REG[ 3]=0000000000000010
PC=0000000000000974, ---
PC=0000000000000978, REG[ 1]=000000000000000f
PC=000000000000097c, REG[ 2]=0000000000000010
PC=0000000000000980, REG[ 3]=0000000000000001
PC=0000000000000984, ---
PC=0000000000000988, REG[ 1]=0000000000000001
PC=000000000000098c, ---
PC=0000000000000990, REG[ 1]=000000000000000f
PC=0000000000000994, REG[ 3]=0000000000000000
PC=0000000000000998, ---
PC=000000000000099c, REG[ 1]=000000000000c008
PC=00000000000009a0, REG[ 3]=0000000000000010
PC=00000000000009a4, ---
PC=00000000000009a8, REG[ 1]=0000000000000010
PC=00000000000009ac, REG[ 2]=000000000000000f
PC=00000000000009b0, REG[ 3]=0000000000000000
PC=00000000000009b4, ---
PC=00000000000009b8, REG[ 1]=0000000000000000
PC=00000000000009bc, REG[ 2]=0000000000000000
PC=00000000000009c0, REG[ 3]=0000000000000000
PC=00000000000009c4, ---
PC=00000000000009c8, REG[ 1]=0000000000000000
PC=00000000000009cc, ---
PC=00000000000009d8, REG[ 1]=000000000000000f
PC=00000000000009dc, REG[ 3]=0000000000000078
PC=00000000000009e0, ---
PC=00000000000009e4, REG[ 1]=000000000000c008
PC=00000000000009e8, REG[ 2]=0000000000000078
PC=00000000000009ec, REG[ 3]=000000000000c080
PC=00000000000009f0, ---
PC=00000000000009f4, REG[ 1]=000000000000c080
PC=00000000000009f8, REG[ 3]=0000000000000001
PC=00000000000009fc, ---
PC=0000000000000a00, REG[ 3]=0000000000000001
PC=0000000000000a04, ---
PC=0000000000000a08, REG[ 1]=000000000000000f
PC=0000000000000a0c, REG[ 2]=0000000000000001
PC=0000000000000a10, REG[ 3]=0000000000000010
PC=0000000000000a14, ---
PC=0000000000000a18, REG[ 1]=0000000000000010
PC=0000000000000a1c, REG[ 3]=0000000000000000
PC=0000000000000a20, ---
PC=0000000000000a24, REG[ 1]=000000000000c008
PC=0000000000000a28, REG[ 3]=0000000000000010
PC=0000000000000a2c, ---
PC=0000000000000a30, REG[ 1]=0000000000000010
PC=0000000000000a34, REG[ 2]=0000000000000010
PC=0000000000000a38, REG[ 3]=0000000000000001
PC=0000000000000a3c, ---
PC=0000000000000a40, REG[ 1]=0000000000000000
PC=0000000000000a44, REG[ 2]=0000000000000001
PC=0000000000000a48, REG[ 3]=0000000000000001
PC=0000000000000a4c, ---
PC=0000000000000a50, REG[ 1]=0000000000000001
PC=0000000000000a54, ---
